a,b,channel,diffs,equivalence_hi90,equivalence_lo90,equivalence_margin,equivalence_verdict,equivalent,family_label,hi,holm_note,in_family,is_primary,lo,mean,method,metric,n_boot,n_diffs,n_scenes,n_scenes_dropped,n_units,n_units_dropped,p_bootstrap,p_holm,p_raw,p_source,p_wilcoxon,scenes_only_in_a,scenes_only_in_b,significant_at_95,significant_holm,unit_of_independence,units,units_only_in_a,units_only_in_b
B0a-R,B4t,mild,4.038740;-1.240639;3.852567;-0.152121;2.454181;2.169817;0.011126;4.421957;3.789198;3.507605;4.008787;3.630900;3.522793;3.168893;-0.657516;4.171455;5.357028,3.454575523339767,1.9041764032746993,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+1.90; +3.45]): різниця просто не встановлена,False,exploratory,3.5685476385397927,поза наперед оголошеною сім'єю; не коригується,False,False,1.748426338889451,2.709104249953221,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0005035400390625,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B0a-R,P,mild,5.433969;-0.198451;4.934706;0.804155;3.720096;3.384974;1.102817;5.734706;5.124356;4.459124;4.939478;4.451132;4.189720;4.055206;0.450729;5.264333;6.399270,4.5296039172143425,2.978905297847741,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+2.98; +4.53]): різниця просто не встановлена,False,exploratory,4.651339148278397,поза наперед оголошеною сім'єю; не коригується,False,False,2.819368554791858,3.779430670074427,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.0517578125e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B0d,B1,mild,-0.850539;3.092964;-2.106268;3.450478;0.131424;0.270742;1.868787;-2.119420;-1.423233;-1.507059;-2.234611;-0.608097;-1.233389;-1.263248;2.464931;-2.558538;-3.251409,0.3594462221124714,-1.2319172786784882,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-1.23; +0.36]): різниця просто не встановлена,False,exploratory,0.5020557683712393,поза наперед оголошеною сім'єю; не коригується,False,False,-1.3516019639224737,-0.46332252481224984,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.34096590340965904,nan,0.34096590340965904,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.3778228759765625,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B0d,B2,mild,-0.807034;3.082532;-2.114412;3.566474;0.148947;0.281387;1.812741;-2.080024;-1.388470;-1.510097;-2.220909;-0.778275;-1.211277;-1.235227;2.476593;-2.551506;-3.266356,0.3641005799341962,-1.2281150012927051,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-1.23; +0.36]): різниця просто не встановлена,False,exploratory,0.5163876494884095,поза наперед оголошеною сім'єю; не коригується,False,False,-1.35031560460816,-0.45852427051143313,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.3481651834816518,nan,0.3481651834816518,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.3778228759765625,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B0d,B3,mild,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.0,0.0,0.5,еквівалентність у межах ±0.5 показана (90% CI [+0.00; +0.00]),True,exploratory,0.0,поза наперед оголошеною сім'єю; не коригується,False,False,0.0,0.0,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,1.0,nan,1.0,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.0,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B0d,B4,mild,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.0,0.0,0.5,еквівалентність у межах ±0.5 показана (90% CI [+0.00; +0.00]),True,exploratory,0.0,поза наперед оголошеною сім'єю; не коригується,False,False,0.0,0.0,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,1.0,nan,1.0,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.0,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B0d,B4t,mild,1.241834;1.393636;1.145358;2.018354;1.271518;1.334507;1.257648;1.177606;1.229403;1.146628;1.095503;1.325264;1.076253;1.149182;1.312411;1.064935;1.122089,1.3515540069533756,1.1833577074716364,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+1.18; +1.35]): різниця просто не встановлена,False,exploratory,1.3730118256594521,поза наперед оголошеною сім'єю; не коригується,False,False,1.174564486006373,1.2565957698717962,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B0d,P,mild,2.637062;2.435824;2.227498;2.974631;2.537432;2.549664;2.349339;2.490355;2.564561;2.098147;2.026194;2.145496;1.743180;2.035495;2.420656;2.157813;2.164331,2.4418288171006437,2.214649683828058,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+2.21; +2.44]): різниця просто не встановлена,False,pre-declared,2.4635117539628584,,True,False,2.192488806540845,2.3269221899930024,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,True,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B2,mild,0.043505;-0.010432;-0.008143;0.115995;0.017522;0.010646;-0.056046;0.039395;0.034762;-0.003038;0.013702;-0.170178;0.022112;0.028021;0.011662;0.007032;-0.014947,0.02553905569837757,-0.018907853578256348,0.5,еквівалентність у межах ±0.5 показана (90% CI [-0.02; +0.03]),True,exploratory,0.028993599272789636,поза наперед оголошеною сім'єю; не коригується,False,False,-0.023555197678457956,0.004798254300816668,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.7187281271872813,nan,0.7187281271872813,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.190093994140625,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B3,mild,0.850539;-3.092964;2.106268;-3.450478;-0.131424;-0.270742;-1.868787;2.119420;1.423233;1.507059;2.234611;0.608097;1.233389;1.263248;-2.464931;2.558538;3.251409,1.231917278678488,-0.35944622211247157,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-0.36; +1.23]): різниця просто не встановлена,False,exploratory,1.3516019639224734,поза наперед оголошеною сім'єю; не коригується,False,False,-0.5020557683712394,0.46332252481224984,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.34096590340965904,nan,0.34096590340965904,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.3778228759765625,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B4,mild,0.850539;-3.092964;2.106268;-3.450478;-0.131424;-0.270742;-1.868787;2.119420;1.423233;1.507059;2.234611;0.608097;1.233389;1.263248;-2.464931;2.558538;3.251409,1.231917278678488,-0.35944622211247157,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-0.36; +1.23]): різниця просто не встановлена,False,exploratory,1.3516019639224734,поза наперед оголошеною сім'єю; не коригується,False,False,-0.5020557683712394,0.46332252481224984,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.34096590340965904,nan,0.34096590340965904,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.3778228759765625,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B4t,mild,2.092373;-1.699329;3.251627;-1.432125;1.140093;1.063765;-0.611139;3.297026;2.652636;2.653687;3.330113;1.933360;2.309642;2.412430;-1.152520;3.623473;4.373498,2.4304914307984125,0.9672765341291631,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+0.97; +2.43]): різниця просто не встановлена,False,exploratory,2.5420192994277326,поза наперед оголошеною сім'єю; не коригується,False,False,0.8265144128492723,1.7199182946840461,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.00019998000199980003,nan,0.00019998000199980003,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0025787353515625,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,P,mild,3.487601;-0.657140;4.333766;-0.475848;2.406008;2.278922;0.480552;4.609774;3.987794;3.605206;4.260804;2.753592;2.976570;3.298743;-0.044275;4.716351;5.415740,3.4992254478593052,2.0326174175306475,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+2.03; +3.50]): різниця просто не встановлена,False,exploratory,3.616489725173598,поза наперед оголошеною сім'єю; не коригується,False,False,1.8982655400004795,2.790244714805252,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0002899169921875,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B2,B3,mild,0.807034;-3.082532;2.114412;-3.566474;-0.148947;-0.281387;-1.812741;2.080024;1.388470;1.510097;2.220909;0.778275;1.211277;1.235227;-2.476593;2.551506;3.266356,1.2281150012927051,-0.36410057993419653,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-0.36; +1.23]): різниця просто не встановлена,False,exploratory,1.35031560460816,поза наперед оголошеною сім'єю; не коригується,False,False,-0.5163876494884102,0.45852427051143313,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.3481651834816518,nan,0.3481651834816518,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.3778228759765625,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B2,B4,mild,0.807034;-3.082532;2.114412;-3.566474;-0.148947;-0.281387;-1.812741;2.080024;1.388470;1.510097;2.220909;0.778275;1.211277;1.235227;-2.476593;2.551506;3.266356,1.2281150012927051,-0.36410057993419653,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-0.36; +1.23]): різниця просто не встановлена,False,exploratory,1.35031560460816,поза наперед оголошеною сім'єю; не коригується,False,False,-0.5163876494884102,0.45852427051143313,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.3481651834816518,nan,0.3481651834816518,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.3778228759765625,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B2,B4t,mild,2.048867;-1.688896;3.259770;-1.548120;1.122571;1.053119;-0.555093;3.257630;2.617873;2.656725;3.316411;2.103538;2.287530;2.384409;-1.164182;3.616441;4.388445,2.428197565707427,0.9598849744636507,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+0.96; +2.43]): різниця просто не встановлена,False,exploratory,2.538794702662389,поза наперед оголошеною сім'єю; не коригується,False,False,0.8157696349433721,1.7151200403832294,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.00019998000199980003,nan,0.00019998000199980003,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0025787353515625,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
