channel_value,clip,corrected_symbols,coverage,detail,estimated_fraction,frame,frame_id,max_age_frames,method,payload_bytes,psnr_full,psnr_verified,rasters,repetition,scene,ssim_full,ssim_verified,stale_fraction,status,status_auth_failed,status_filler,status_fragment_recovered,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,units_rejected,units_sent,units_verified,wire_bytes,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_sync_score,x_units_from_other_frames,x_units_per_raster
nan,clip_edges_fast_v9,0.0,1.0,,0.0,9,9.0,0.0,B2,0.0,26.57786588737697,26.57786588737697,1.0,4.0,synthetic:edges-v9,0.718066086156119,0.718066086156119,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.991617922964555,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,12,12.0,0.0,B2,0.0,26.4314628856544,26.4314628856544,1.0,4.0,synthetic:edges-v9,0.7337045989229024,0.7337045989229024,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9648596921307088,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,15,15.0,0.0,B2,0.0,26.48371316531984,26.48371316531984,1.0,4.0,synthetic:edges-v9,0.7276500634206808,0.7276500634206808,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9636829258911974,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,2,2.0,0.0,B2,0.0,19.46944975072337,19.46944975072337,1.0,1.0,synthetic:edges-v9,0.5134290138427346,0.5134290138427346,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9367106698757468,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,5,5.0,0.0,B2,0.0,18.475772004596383,18.475772004596383,1.0,1.0,synthetic:edges-v9,0.48002837895201744,0.48002837895201744,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9173848533007063,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,8,8.0,0.0,B2,0.0,17.514671654111453,17.514671654111453,1.0,1.0,synthetic:edges-v9,0.4541646366506919,0.4541646366506919,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.9369595322276761,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,11,11.0,0.0,B2,0.0,18.911331240598575,18.911331240598575,1.0,1.0,synthetic:edges-v9,0.5025211753587983,0.5025211753587983,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.9599209957505642,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,14,14.0,0.0,B2,0.0,19.869506613358464,19.869506613358464,1.0,1.0,synthetic:edges-v9,0.5267199586594516,0.5267199586594516,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9483177282603593,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,17.21128577936143,17.21128577936143,1.0,0.0,synthetic:edges-v9,0.44986770184590635,0.44986770184590635,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9335043877948546,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,18.425495906346615,18.425495906346615,1.0,0.0,synthetic:edges-v9,0.5035028338719518,0.5035028338719518,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.9613023063006547,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,17.880458627099248,17.880458627099248,1.0,0.0,synthetic:edges-v9,0.47624916475572215,0.47624916475572215,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.952796528679994,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,18.028084827827367,18.028084827827367,1.0,0.0,synthetic:edges-v9,0.49109412354240023,0.49109412354240023,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.9528722992101185,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,18.85374150127468,18.85374150127468,1.0,0.0,synthetic:edges-v9,0.510660496439365,0.510660496439365,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.9457119274168593,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,0,0.0,0.0,B2,0.0,20.65642109780334,20.65642109780334,1.0,2.0,synthetic:edges-v9,0.5317476509016824,0.5317476509016824,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.940190283836195,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,3,3.0,0.0,B2,0.0,18.92164368071118,18.92164368071118,1.0,2.0,synthetic:edges-v9,0.4958534517673517,0.4958534517673517,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9448435835143503,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,6,6.0,0.0,B2,0.0,17.012498042438985,17.012498042438985,1.0,2.0,synthetic:edges-v9,0.46265078907617774,0.46265078907617774,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.946353462121486,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,9,9.0,0.0,B2,0.0,20.501379037621355,20.501379037621355,1.0,2.0,synthetic:edges-v9,0.5410922183331636,0.5410922183331636,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9164868067627041,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,12,12.0,0.0,B2,0.0,20.67128332296012,20.67128332296012,1.0,2.0,synthetic:edges-v9,0.5492770163917177,0.5492770163917177,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9384359067188003,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,15,15.0,0.0,B2,0.0,18.746349620580368,18.746349620580368,1.0,2.0,synthetic:edges-v9,0.503027626838784,0.503027626838784,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9657763346212928,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,2,2.0,0.0,B2,0.0,20.55674059871784,20.55674059871784,1.0,3.0,synthetic:edges-v9,0.5376017991307552,0.5376017991307552,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9376908294989289,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,5,5.0,0.0,B2,0.0,19.41201203767069,19.41201203767069,1.0,3.0,synthetic:edges-v9,0.4995268653009715,0.4995268653009715,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9577963821866041,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,8,8.0,0.0,B2,0.0,20.79810815265853,20.79810815265853,1.0,3.0,synthetic:edges-v9,0.5217285771915817,0.5217285771915817,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.942105471478308,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,11,11.0,0.0,B2,0.0,20.386046949242992,20.386046949242992,1.0,3.0,synthetic:edges-v9,0.5240908294496999,0.5240908294496999,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9362739538731113,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,14,14.0,0.0,B2,0.0,19.1753272725489,19.1753272725489,1.0,3.0,synthetic:edges-v9,0.518798475433098,0.518798475433098,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9296146295054359,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,20.640231516763954,20.640231516763954,1.0,4.0,synthetic:edges-v9,0.5273330486061142,0.5273330486061142,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9264727206712827,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,20.76569057732785,20.76569057732785,1.0,4.0,synthetic:edges-v9,0.5485497451864232,0.5485497451864232,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9461671943460456,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,16.944678019228327,16.944678019228327,1.0,4.0,synthetic:edges-v9,0.43412747238908295,0.43412747238908295,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.921368287136279,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,17.95404764306932,17.95404764306932,1.0,4.0,synthetic:edges-v9,0.4747633003796115,0.4747633003796115,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9293576858152368,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,19.395902688622872,19.395902688622872,1.0,4.0,synthetic:edges-v9,0.507648288137729,0.507648288137729,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.9608237257388179,,
nan,clip_edges_fast_v9,3070.0,1.0,,0.0,0,0.0,0.0,B0d,2071.0,30.570697349881794,30.570697349881794,2.0,0.0,synthetic:edges-v9,0.9070493587786852,0.9070493587786852,0.0,ok,,,,,,,,,,8.0,41216.0,0.17260287267080746,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,237.0,0.0,,1.0,3,3.0,0.0,B0d,1974.0,8.720955615309535,nan,2.0,0.0,synthetic:edges-v9,0.6189319507800803,nan,0.0,ok,,,,,,,4.0,4.0,,,41216.0,0.4356075310559006,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,3078.0,0.875,,0.125,6,6.0,0.0,B0d,1808.0,21.692408912581786,31.33013971711887,2.0,0.0,synthetic:edges-v9,0.8942886159863876,0.9213101438998244,0.0,ok,,,,,,,,1.0,,7.0,41216.0,0.1890042701863354,1.0,8.0,7.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1344.0,0.5,,0.5,9,9.0,0.0,B0d,1907.0,9.021227765445198,31.182610148890944,2.0,0.0,synthetic:edges-v9,0.7210721239304494,0.9163732059319107,0.0,ok,,,,,,,,4.0,,4.0,41216.0,0.1654697204968944,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1099.0,0.5,,0.5,12,12.0,0.0,B0d,2061.0,10.030647297308635,30.33204855427047,2.0,0.0,synthetic:edges-v9,0.7015603244477037,0.9063972168496143,0.0,ok,,,,,,2.0,,2.0,,4.0,41216.0,0.1703222049689441,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1428.0,0.5,,0.5,15,15.0,0.0,B0d,1979.0,8.926405265799405,30.94208438177453,2.0,0.0,synthetic:edges-v9,0.705288043042975,0.9130776663374914,0.0,ok,,,,,,,4.0,,,4.0,41216.0,0.40671098602484473,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,0.0,1.0,,0.0,2,2.0,0.0,B2,0.0,13.075337063261914,13.075337063261914,1.0,0.0,synthetic:edges-v9,0.4065653238246649,0.4065653238246649,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9575277720323827,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,5,5.0,0.0,B2,0.0,19.63110006248921,19.63110006248921,1.0,0.0,synthetic:edges-v9,0.6431685233924099,0.6431685233924099,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9727256023815297,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,8,8.0,0.0,B2,0.0,15.636564643541712,15.636564643541712,1.0,0.0,synthetic:edges-v9,0.5556056633117573,0.5556056633117573,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9712228642326669,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,11,11.0,0.0,B2,0.0,14.937477249018887,14.937477249018887,1.0,0.0,synthetic:edges-v9,0.5132247011370047,0.5132247011370047,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9776639057615164,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,14,14.0,0.0,B2,0.0,8.696834285001735,8.696834285001735,1.0,0.0,synthetic:edges-v9,0.21677600336445726,0.21677600336445726,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,-6.0,,,,,,,,0.21482238954081978,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,12.4313930262283,12.4313930262283,1.0,1.0,synthetic:edges-v9,0.3743348751538971,0.3743348751538971,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.985561604821562,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,14.41749615158649,14.41749615158649,1.0,1.0,synthetic:edges-v9,0.4801665991806003,0.4801665991806003,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.7398207003347932,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,9.870941672977349,9.870941672977349,1.0,1.0,synthetic:edges-v9,0.25808088323596307,0.25808088323596307,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,0.04919355395617653,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,7.942162709514758,7.942162709514758,1.0,1.0,synthetic:edges-v9,0.2321302855871368,0.2321302855871368,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,-8.0,,,,,,,,0.21272795807775408,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,10.310057972822458,10.310057972822458,1.0,1.0,synthetic:edges-v9,0.1864767019544292,0.1864767019544292,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,0.5655817721448457,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,0,0.0,0.0,B2,0.0,15.016464198227343,15.016464198227343,1.0,2.0,synthetic:edges-v9,0.5344071167341132,0.5344071167341132,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9610653696736787,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,3,3.0,0.0,B2,0.0,12.920040678935386,12.920040678935386,1.0,2.0,synthetic:edges-v9,0.334421140609707,0.334421140609707,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,0.4462912774718015,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,6,6.0,0.0,B2,0.0,4.1836317656901105,4.1836317656901105,1.0,2.0,synthetic:edges-v9,0.019573251779043364,0.019573251779043364,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,-9.0,-8.0,,,,,,,,0.041275321529375616,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,9,9.0,0.0,B2,0.0,17.079932434721474,17.079932434721474,1.0,2.0,synthetic:edges-v9,0.5866606645742699,0.5866606645742699,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9830943181654714,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,12,12.0,0.0,B2,0.0,11.486843200247614,11.486843200247614,1.0,2.0,synthetic:edges-v9,0.3204695038737762,0.3204695038737762,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9888051766982813,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,15,15.0,0.0,B2,0.0,13.676398238723365,13.676398238723365,1.0,2.0,synthetic:edges-v9,0.40717982242943646,0.40717982242943646,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,0.6856276767464976,,
nan,clip_edges_fast_v9,2492.0,1.0,,0.0,2,2.0,0.0,B0d,2061.0,30.378980315501675,30.378980315501675,2.0,2.0,synthetic:edges-v9,0.9051991859709574,0.9051991859709574,0.0,ok,,,,,,,,,,8.0,41216.0,0.13155085403726707,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,3008.0,1.0,,0.0,5,5.0,0.0,B0d,1979.0,30.79767348243635,30.79767348243635,2.0,2.0,synthetic:edges-v9,0.9117260351899864,0.9117260351899864,0.0,ok,,,,,,,,,,8.0,41216.0,0.1679202251552795,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,0.0,0.0,,1.0,8,8.0,0.0,B0d,1913.0,9.130278975480914,nan,2.0,2.0,synthetic:edges-v9,0.6148187181889838,nan,0.0,ok,,,,,,,8.0,,,,41216.0,0.6510578416149069,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1946.0,0.5,,0.5,11,11.0,0.0,B0d,1947.0,9.931578515697455,31.20284272495413,2.0,2.0,synthetic:edges-v9,0.7264456427898572,0.9154622252349286,0.0,ok,,,,,,,,4.0,,4.0,41216.0,0.2115440605590062,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1557.0,0.5,,0.5,14,14.0,0.0,B0d,2018.0,9.636710551796307,30.807955888934522,2.0,2.0,synthetic:edges-v9,0.7053252603650614,0.9147306789644946,0.0,ok,,,,,,,,4.0,,4.0,41216.0,0.17146253881987578,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,14.137904703274165,14.137904703274165,1.0,3.0,synthetic:edges-v9,0.4789622497857578,0.4789622497857578,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9728314539904306,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,12.512048529305183,12.512048529305183,1.0,3.0,synthetic:edges-v9,0.34696545883631574,0.34696545883631574,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,0.8775491408158863,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,13.253790185141543,13.253790185141543,1.0,3.0,synthetic:edges-v9,0.40080019423036645,0.40080019423036645,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.967023693754273,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,14.727403024024987,14.727403024024987,1.0,3.0,synthetic:edges-v9,0.48400971632807727,0.48400971632807727,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9612557080233747,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,9.929270247659524,9.929270247659524,1.0,3.0,synthetic:edges-v9,0.16640056906342335,0.16640056906342335,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.964294117847102,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,0,0.0,0.0,B2,0.0,11.333434193265903,11.333434193265903,1.0,4.0,synthetic:edges-v9,0.2774979619733418,0.2774979619733418,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.986806425462478,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,3,3.0,0.0,B2,0.0,13.20584482608615,13.20584482608615,1.0,4.0,synthetic:edges-v9,0.4066578475033705,0.4066578475033705,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0005602577237418,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,6,6.0,0.0,B2,0.0,12.618349908306406,12.618349908306406,1.0,4.0,synthetic:edges-v9,0.3264943389062863,0.3264943389062863,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,0.6187613608883595,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,9,9.0,0.0,B2,0.0,15.573251182183473,15.573251182183473,1.0,4.0,synthetic:edges-v9,0.5458157518648362,0.5458157518648362,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9672234990923835,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,12,12.0,0.0,B2,0.0,18.334112292642082,18.334112292642082,1.0,4.0,synthetic:edges-v9,0.6189378578391905,0.6189378578391905,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9910754760511595,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,15,15.0,0.0,B2,0.0,14.961028465233117,14.961028465233117,1.0,4.0,synthetic:edges-v9,0.49461395804720976,0.49461395804720976,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9774928240215255,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,2,2.0,0.0,B2,0.0,13.913356572305393,13.913356572305393,1.0,0.0,synthetic:edges-v9,0.27947366731195844,0.27947366731195844,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.8724525796847497,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,5,5.0,0.0,B2,0.0,11.400975335249266,11.400975335249266,1.0,0.0,synthetic:edges-v9,0.233220608146103,0.233220608146103,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,-1.0,,,,,,,,0.1609881080036255,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,8,8.0,0.0,B2,0.0,13.830130514309255,13.830130514309255,1.0,0.0,synthetic:edges-v9,0.24976976160409312,0.24976976160409312,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8819922977419297,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,11,11.0,0.0,B2,0.0,12.944661629355828,12.944661629355828,1.0,0.0,synthetic:edges-v9,0.23019764260801823,0.23019764260801823,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8278581322397656,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,14,14.0,0.0,B2,0.0,11.745658242655836,11.745658242655836,1.0,0.0,synthetic:edges-v9,0.19225538522169952,0.19225538522169952,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.9073856967959381,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,16.245069617795284,16.245069617795284,1.0,1.0,synthetic:edges-v9,0.3013132578336664,0.3013132578336664,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8981071950208233,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,12.844757685789643,12.844757685789643,1.0,1.0,synthetic:edges-v9,0.2328029659205726,0.2328029659205726,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.871563146466382,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,10.35452433954662,10.35452433954662,1.0,1.0,synthetic:edges-v9,0.1599599556011491,0.1599599556011491,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,7.0,5.0,,,,,,,,0.1855731810007413,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,14.188198556415252,14.188198556415252,1.0,1.0,synthetic:edges-v9,0.26719743660088485,0.26719743660088485,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8488004645834704,,
nan,clip_edges_fast_v9,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,14.357022067328803,14.357022067328803,1.0,1.0,synthetic:edges-v9,0.26556194192301413,0.26556194192301413,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.9101088282989526,,
nan,clip_edges_fast_v9,1972.0,0.5,,0.5,0,0.0,0.0,B0d,2071.0,9.831206859876012,30.439356514516266,2.0,1.0,synthetic:edges-v9,0.7107462951311317,0.9042565899171532,0.0,ok,,,,,,,,4.0,,4.0,41216.0,0.19468167701863354,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1421.0,0.5,,0.5,3,3.0,0.0,B0d,1974.0,10.659144886358503,30.818895995788065,2.0,1.0,synthetic:edges-v9,0.7324123755981645,0.9089097344296806,0.0,ok,,,,,,,,4.0,,4.0,41216.0,0.15853066770186336,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1352.0,0.5,,0.5,6,6.0,0.0,B0d,1808.0,8.923596735377464,30.849264612869835,2.0,1.0,synthetic:edges-v9,0.7073332303413196,0.9099046675821051,0.0,ok,,,,,,,,4.0,,4.0,41216.0,0.17308812111801242,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_edges_fast_v9,1480.0,0.5,,0.5,9,9.0,0.0,B0d,1907.0,9.300126637158689,31.09321028010111,2.0,1.0,synthetic:edges-v9,0.7282565755941018,0.907047379295162,0.0,ok,,,,,,2.0,,2.0,,4.0,41216.0,0.2005289208074534,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
